0.4563205267655457,0.3695617625069684,1.1634839781071595
-0.19808346345733183,0.4449242628674689,1.4360011146811327
0.43878518409667033,0.6998439136976704,0.41237478950414397
0.3657912593606967,0.10947049331349701,0.2977549884356663
0.46530125174084014,0.3825996294431207,0.035526408316509106
0.4257089718500162,0.9517500607921217,1.12989599125229
0.609192912385355,0.930290027261659,1.0189586783658453
0.6635234695790195,1.0935805205806015,0.21976103680921155
-0.31299987284759134,0.7322060538156878,0.463687961276268
0.20675683511885537,1.1638248515546081,0.01146470881666184
0.3189186591657428,0.8422285771609648,0.4304680971466549
0.39240610294793726,0.19492511693724096,0.37921563515385853
0.1423883604907941,0.6976741944012739,0.970798944950105
0.6104949768336958,0.794836989733973,-0.24462681995647384
0.1860276853289692,-0.1534305623214976,0.2566846434587721
0.8995935222847398,-0.25073512525361,0.17849722638627769
0.9129624140157142,0.8277724734446059,0.3819975179906777
-0.11491356486408519,0.5898627648265812,1.037495318674748
0.6912614059174691,0.44212305326920104,1.034783053293459
0.6335925871797162,0.17518355024568671,0.21355678276237083
0.21489939357261756,0.00615798586199888,0.3211638925150116
-0.07830806274856393,0.8655298287342349,1.0733080155958312
-0.02535258033716367,0.21370696038101705,0.5311178167407243
-0.08447375102511948,-0.2903330185116038,0.6007975255175545
0.9221766549307311,0.06782932454811852,1.0821428384700034
0.03644346503531922,0.22679145155075198,0.8804017163237056
0.4042397488751761,0.4926078559045683,0.5977329748895094
-0.33726429399823066,0.31703010543267846,0.28938513316685227
0.29089810204536243,0.19525729457724003,0.3284669972117977
-0.011927908230705192,0.5415367768129136,0.9264803091622399
0.04768399594540401,0.4566348626456639,0.9759258475714836
0.43364152463350214,-0.09527233682546782,-0.0571412002369337
0.25311560842458536,0.7159025824611154,0.37811942400338716
-0.05131084410740147,0.8167239231616189,0.944178470183057
0.1207933313607766,0.7832451533149076,0.5252653102939346
0.8297873858787415,1.1328891082388772,0.3232819848867058
0.6297733705851469,0.021763544909128185,0.02339649328614618
0.43084842896483444,0.530527228414458,0.8461984998110547
0.645931051514323,0.7849525889930499,-0.04655150918554534
0.3631778297541701,0.7890164401280062,-0.14013544098273234
0.6514571862454974,0.7220419003569689,1.291816288708873
0.565831717317681,0.6031501544068065,0.07442923956040276
0.12510376702525108,0.48041324803642776,1.288948120798469
0.6679250759362702,0.35942262941962183,-0.17663029638053226
0.06386724953523729,0.25150358172227744,0.010036747885506458
0.5642763315556132,-0.1360461971454307,0.5166256569788921
-0.05709111314642895,0.6114932787412463,0.7519027959218881
-0.4113674500966924,0.038105275500162905,0.5734862771319759
-0.0029013305258410215,0.19795031953824618,0.9201863152544821
0.38097947062753224,0.07820904705378723,0.606696976258262
0.09655645685259298,0.8758815183232569,0.9102377200924594
0.24507666034768494,0.6831579075289516,0.44290487226747133
0.14609216145252205,0.4111210384385135,0.6553128204235799
0.3677286899193427,0.6701670621303844,0.878240853127927
-0.14767995791518054,0.12160127337359042,1.294222135723905
0.3773773074913086,0.3740637341369422,0.37822705277314483
-0.0725526665272768,0.4938541845450736,0.8394349785689504
0.19938856705129873,0.9421540614464898,1.1008232761450487
-0.29313739723776,0.29357989227518505,0.4136566255111175
